Groep;Biotaxon.naam;Biotaxon.naam_bron;KRWwatertype.code;Categorie;
Waterplanten;Eleogiton fluitans;Eleogiton fluitans;M8;1;
Waterplanten;Eleogiton fluitans;Eleogiton fluitans;M9;1;
Waterplanten;Elodea canadensis;Elodea canadensis;M10;3;
Waterplanten;Elodea canadensis;Elodea canadensis;M1a;2;
Waterplanten;Elodea canadensis;Elodea canadensis;M1b;2;
Waterplanten;Elodea canadensis;Elodea canadensis;M2;3;
Waterplanten;Elodea canadensis;Elodea canadensis;M3;2;
Waterplanten;Elodea canadensis;Elodea canadensis;M4;3;
Waterplanten;Elodea canadensis;Elodea canadensis;M6a;2;
Waterplanten;Elodea canadensis;Elodea canadensis;M6b;2;
Waterplanten;Elodea canadensis;Elodea canadensis;M7a;2;
Waterplanten;Elodea canadensis;Elodea canadensis;M7b;2;
Waterplanten;Elodea canadensis;Elodea canadensis;M8;3;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M10;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M1a;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M1b;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M3;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M6a;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M6b;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M7a;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M7b;4;
Waterplanten;Elodea nuttallii;Elodea nuttallii;M8;4;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M10;2;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M1a;1;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M1b;1;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M2;3;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M3;1;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M4;3;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M6a;1;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M6b;1;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M7a;1;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M7b;1;
Waterplanten;Equisetum fluviatile;Equisetum fluviatile;M8;2;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M10;2;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M1a;1;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M1b;1;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M3;1;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M6a;1;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M6b;1;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M7a;1;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M7b;1;
Waterplanten;Fontinalis antipyretica;Fontinalis antipyretica;M8;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M10;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M1a;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M1b;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M3;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M6a;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M6b;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M7a;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M7b;2;
Waterplanten;Groenlandia densa;Groenlandia densa;M8;2;
Waterplanten;Hottonia palustris;Hottonia palustris;M10;2;
Waterplanten;Hottonia palustris;Hottonia palustris;M1a;1;
Waterplanten;Hottonia palustris;Hottonia palustris;M1b;1;
Waterplanten;Hottonia palustris;Hottonia palustris;M2;3;
Waterplanten;Hottonia palustris;Hottonia palustris;M3;1;
Waterplanten;Hottonia palustris;Hottonia palustris;M4;3;
Waterplanten;Hottonia palustris;Hottonia palustris;M6a;1;
Waterplanten;Hottonia palustris;Hottonia palustris;M6b;1;
Waterplanten;Hottonia palustris;Hottonia palustris;M7a;1;
Waterplanten;Hottonia palustris;Hottonia palustris;M7b;1;
Waterplanten;Hottonia palustris;Hottonia palustris;M8;2;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M10;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M1a;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M1b;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M2;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M3;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M4;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M6a;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M6b;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M7a;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M7b;5;
Waterplanten;Hydrocharis morsus-ranae;Hydrocharis morsus-ranae;M8;5;
Waterplanten;Lemna gibba;Lemna gibba;M10;5;
Waterplanten;Lemna gibba;Lemna gibba;M1a;5;
Waterplanten;Lemna gibba;Lemna gibba;M1b;5;
Waterplanten;Lemna gibba;Lemna gibba;M2;5;
Waterplanten;Lemna gibba;Lemna gibba;M3;5;
Waterplanten;Lemna gibba;Lemna gibba;M4;5;
Waterplanten;Lemna gibba;Lemna gibba;M6a;5;
Waterplanten;Lemna gibba;Lemna gibba;M6b;5;
Waterplanten;Lemna gibba;Lemna gibba;M7a;5;
Waterplanten;Lemna gibba;Lemna gibba;M7b;5;
Waterplanten;Lemna gibba;Lemna gibba;M8;5;
Waterplanten;Lemna gibba;Lemna gibba;M9;5;
Waterplanten;Lemna minor;Lemna minor;M10;5;
Waterplanten;Lemna minor;Lemna minor;M1a;5;
Waterplanten;Lemna minor;Lemna minor;M1b;5;
Waterplanten;Lemna minor;Lemna minor;M2;5;
Waterplanten;Lemna minor;Lemna minor;M3;5;
Waterplanten;Lemna minor;Lemna minor;M4;5;
Waterplanten;Lemna minor;Lemna minor;M6a;5;
Waterplanten;Lemna minor;Lemna minor;M6b;5;
Waterplanten;Lemna minor;Lemna minor;M7a;5;
Waterplanten;Lemna minor;Lemna minor;M7b;5;
Waterplanten;Lemna minor;Lemna minor;M8;5;
Waterplanten;Lemna minor;Lemna minor;M9;5;
Waterplanten;Lemna minuta;Lemna minuta;M10;5;
Waterplanten;Lemna minuta;Lemna minuta;M1a;5;
Waterplanten;Lemna minuta;Lemna minuta;M1b;5;
Waterplanten;Lemna minuta;Lemna minuta;M2;5;
Waterplanten;Lemna minuta;Lemna minuta;M3;5;
Waterplanten;Lemna minuta;Lemna minuta;M4;5;
Waterplanten;Lemna minuta;Lemna minuta;M6a;5;
Waterplanten;Lemna minuta;Lemna minuta;M6b;5;
Waterplanten;Lemna minuta;Lemna minuta;M7a;5;
Waterplanten;Lemna minuta;Lemna minuta;M7b;5;
Waterplanten;Lemna minuta;Lemna minuta;M8;5;
Waterplanten;Lemna minuta;Lemna minuta;M9;5;
Waterplanten;Lemna trisulca;Lemna trisulca;M10;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M1a;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M1b;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M3;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M6a;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M6b;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M7a;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M7b;4;
Waterplanten;Lemna trisulca;Lemna trisulca;M8;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M10;5;
Waterplanten;Lemna turionifera;Lemna turionifera;M1a;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M1b;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M2;5;
Waterplanten;Lemna turionifera;Lemna turionifera;M3;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M4;5;
Waterplanten;Lemna turionifera;Lemna turionifera;M6a;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M6b;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M7a;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M7b;4;
Waterplanten;Lemna turionifera;Lemna turionifera;M8;5;
Waterplanten;Lemna turionifera;Lemna turionifera;M9;5;
Waterplanten;Littorella uniflora;Littorella uniflora;M2;1;
Waterplanten;Littorella uniflora;Littorella uniflora;M4;1;
Waterplanten;Lobelia dortmanna;Lobelia dortmanna;M2;1;
Waterplanten;Lobelia dortmanna;Lobelia dortmanna;M4;1;
Waterplanten;Lobelia dortmanna;Lobelia dortmanna;M9;1;
Waterplanten;Luronium natans;Luronium natans;M2;1;
Waterplanten;Luronium natans;Luronium natans;M4;1;
Waterplanten;Luronium natans;Luronium natans;M9;1;
Waterplanten;Myriophyllum alterniflorum;Myriophyllum alterniflorum;M2;2;
Waterplanten;Myriophyllum alterniflorum;Myriophyllum alterniflorum;M4;2;
Waterplanten;Myriophyllum alterniflorum;Myriophyllum alterniflorum;M9;1;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M10;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M1a;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M1b;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M3;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M6a;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M6b;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M7a;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M7b;4;
Waterplanten;Myriophyllum spicatum;Myriophyllum spicatum;M8;4;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M10;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M1a;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M1b;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M3;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M6a;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M6b;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M7a;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M7b;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M8;1;
Waterplanten;Myriophyllum verticillatum;Myriophyllum verticillatum;M9;2;
Waterplanten;Najas marina;Najas marina;M10;1;
Waterplanten;Najas marina;Najas marina;M1a;1;
Waterplanten;Najas marina;Najas marina;M1b;1;
Waterplanten;Najas marina;Najas marina;M3;1;
Waterplanten;Najas marina;Najas marina;M6a;1;
Waterplanten;Najas marina;Najas marina;M6b;1;
Waterplanten;Najas marina;Najas marina;M7a;1;
Waterplanten;Najas marina;Najas marina;M7b;1;
Waterplanten;Najas marina;Najas marina;M8;1;
Waterplanten;Nitella;Nitella;M10;1;
Waterplanten;Nitella;Nitella;M1a;1;
Waterplanten;Nitella;Nitella;M1b;1;
Waterplanten;Nitella;Nitella;M2;2;
Waterplanten;Nitella;Nitella;M3;1;
Waterplanten;Nitella;Nitella;M4;2;
Waterplanten;Nitella;Nitella;M6a;1;
Waterplanten;Nitella;Nitella;M6b;1;
Waterplanten;Nitella;Nitella;M7a;1;
Waterplanten;Nitella;Nitella;M7b;1;
Waterplanten;Nitella;Nitella;M8;1;
Waterplanten;Nitella flexilis;Nitella flexilis;M10;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M1a;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M1b;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M2;3;
Waterplanten;Nitella flexilis;Nitella flexilis;M3;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M4;3;
Waterplanten;Nitella flexilis;Nitella flexilis;M6a;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M6b;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M7a;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M7b;2;
Waterplanten;Nitella flexilis;Nitella flexilis;M8;2;
Waterplanten;Nitella hyalina;Nitella hyalina;M10;1;
Waterplanten;Nitella hyalina;Nitella hyalina;M8;1;
Waterplanten;Nitella mucronata;Nitella mucronata;M10;1;
Waterplanten;Nitella mucronata;Nitella mucronata;M8;1;
Waterplanten;Nitella opaca;Nitella opaca;M10;1;
Waterplanten;Nitella opaca;Nitella opaca;M1a;1;
Waterplanten;Nitella opaca;Nitella opaca;M1b;1;
Waterplanten;Nitella opaca;Nitella opaca;M2;1;
Waterplanten;Nitella opaca;Nitella opaca;M3;1;
Waterplanten;Nitella opaca;Nitella opaca;M4;1;
Waterplanten;Nitella opaca;Nitella opaca;M6a;1;
Waterplanten;Nitella opaca;Nitella opaca;M6b;1;
Waterplanten;Nitella opaca;Nitella opaca;M7a;1;
Waterplanten;Nitella opaca;Nitella opaca;M7b;1;
Waterplanten;Nitella opaca;Nitella opaca;M8;1;
Waterplanten;Nitella translucens;Nitella translucens;M2;1;
Waterplanten;Nitella translucens;Nitella translucens;M4;1;
Waterplanten;Nitellopsis obtusa;Nitellopsis obtusa;M10;1;
Waterplanten;Nitellopsis obtusa;Nitellopsis obtusa;M8;1;
Waterplanten;Nuphar lutea;Nuphar lutea;M10;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M1a;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M1b;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M3;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M6a;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M6b;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M7a;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M7b;3;
Waterplanten;Nuphar lutea;Nuphar lutea;M8;3;
Waterplanten;Nymphaea alba;Nymphaea alba;M10;3;
Waterplanten;Nymphaea alba;Nymphaea alba;M1a;2;
Waterplanten;Nymphaea alba;Nymphaea alba;M1b;2;
Waterplanten;Nymphaea alba;Nymphaea alba;M3;2;
Waterplanten;Nymphaea alba;Nymphaea alba;M6a;2;
Waterplanten;Nymphaea alba;Nymphaea alba;M6b;2;
Waterplanten;Nymphaea alba;Nymphaea alba;M7a;2;
Waterplanten;Nymphaea alba;Nymphaea alba;M7b;2;
Waterplanten;Nymphaea alba;Nymphaea alba;M8;3;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M10;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M1a;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M1b;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M3;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M6a;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M6b;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M7a;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M7b;2;
Waterplanten;Nymphoides peltata;Nymphoides peltata;M8;2;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M10;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M1a;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M1b;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M3;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M6a;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M6b;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M7a;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M7b;4;
Waterplanten;Persicaria amphibia;Persicaria amphibia;M8;4;
Waterplanten;Pilularia globulifera;Pilularia globulifera;M2;2;
Waterplanten;Pilularia globulifera;Pilularia globulifera;M4;2;
Waterplanten;Pilularia globulifera;Pilularia globulifera;M9;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M10;2;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M1a;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M1b;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M3;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M6a;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M6b;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M7a;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M7b;1;
Waterplanten;Potamogeton acutifolius;Potamogeton acutifolius;M8;2;
Waterplanten;Potamogeton alpinus;Potamogeton alpinus;M2;2;
Waterplanten;Potamogeton alpinus;Potamogeton alpinus;M4;2;
Waterplanten;Potamogeton berchtoldii;Potamogeton berchtoldii;M1a;1;
Waterplanten;Potamogeton berchtoldii;Potamogeton berchtoldii;M1b;1;
Waterplanten;Potamogeton berchtoldii;Potamogeton berchtoldii;M3;1;
Waterplanten;Potamogeton berchtoldii;Potamogeton berchtoldii;M6a;1;
Waterplanten;Potamogeton berchtoldii;Potamogeton berchtoldii;M6b;1;
Waterplanten;Potamogeton berchtoldii;Potamogeton berchtoldii;M7a;1;
Waterplanten;Potamogeton berchtoldii;Potamogeton berchtoldii;M7b;1;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M10;2;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M1a;3;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M1b;3;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M3;3;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M6a;3;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M6b;3;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M7a;3;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M7b;3;
Waterplanten;Potamogeton compressus;Potamogeton compressus;M8;2;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M10;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M1a;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M1b;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M2;4;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M3;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M4;4;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M6a;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M6b;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M7a;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M7b;3;
Waterplanten;Potamogeton crispus;Potamogeton crispus;M8;3;
Waterplanten;Potamogeton gramineus;Potamogeton gramineus;M2;1;
Waterplanten;Potamogeton gramineus;Potamogeton gramineus;M4;1;
Waterplanten;Potamogeton gramineus;Potamogeton gramineus;M9;1;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M10;1;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M1a;2;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M1b;2;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M2;4;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M3;2;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M4;4;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M6a;2;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M6b;2;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M7a;2;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M7b;2;
Waterplanten;Potamogeton lucens;Potamogeton lucens;M8;1;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M10;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M1a;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M1b;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M3;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M6a;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M6b;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M7a;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M7b;2;
Waterplanten;Potamogeton mucronatus;Potamogeton mucronatus;M8;2;
Waterplanten;Potamogeton natans;Potamogeton natans;M10;1;
Waterplanten;Potamogeton natans;Potamogeton natans;M1a;3;
Waterplanten;Potamogeton natans;Potamogeton natans;M1b;3;
Waterplanten;Potamogeton natans;Potamogeton natans;M2;4;
Waterplanten;Potamogeton natans;Potamogeton natans;M3;3;
Waterplanten;Potamogeton natans;Potamogeton natans;M4;4;
Waterplanten;Potamogeton natans;Potamogeton natans;M6a;3;
Waterplanten;Potamogeton natans;Potamogeton natans;M6b;3;
Waterplanten;Potamogeton natans;Potamogeton natans;M7a;3;
Waterplanten;Potamogeton natans;Potamogeton natans;M7b;3;
Waterplanten;Potamogeton natans;Potamogeton natans;M8;1;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M10;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M1a;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M1b;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M3;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M6a;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M6b;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M7a;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M7b;3;
Waterplanten;Potamogeton nodosus;Potamogeton nodosus;M8;3;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M10;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M1a;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M1b;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M3;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M6a;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M6b;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M7a;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M7b;1;
Waterplanten;Potamogeton obtusifolius;Potamogeton obtusifolius;M8;1;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M10;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M1a;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M1b;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M3;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M6a;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M6b;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M7a;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M7b;4;
Waterplanten;Potamogeton pectinatus;Potamogeton pectinatus;M8;4;
Waterplanten;Potamogeton perfoliatus;Potamogeton perfoliatus;M10;1;
Waterplanten;Potamogeton perfoliatus;Potamogeton perfoliatus;M1a;2;
Waterplanten;Potamogeton perfoliatus;Potamogeton perfoliatus;M1b;2;
Waterplanten;Potamogeton perfoliatus;Potamogeton perfoliatus;M3;2;
Waterplanten;Potamogeton perfoliatus;Potamogeton perfoliatus;M6a;2;
Waterplanten;Potamogeton perfoliatus;Potamogeton perfoliatus;M6b;2;
Waterplanten;Potamogeton perfoliatus;Potamogeton perfoliatus;M7a;2;
