Groep;Biotaxon.naam;Biotaxon.naam_bron;KRWwatertype.code;Categorie;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M2;4;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M3;3;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M4;4;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M6a;3;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M6b;3;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M7a;3;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M7b;3;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M8;4;
Helofyten;Alisma plantago-aquatica;Alisma plantago-aquatica;M9;4;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M10;2;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M1a;1;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M1b;2;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M3;1;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M6a;1;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M6b;1;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M7a;1;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M7b;1;
Helofyten;Alopecurus geniculatus;Alopecurus geniculatus;M8;2;
Helofyten;Apium inundatum;Apium inundatum;M2;1;
Helofyten;Apium inundatum;Apium inundatum;M4;1;
Helofyten;Apium inundatum;Apium inundatum;M9;1;
Helofyten;Apium nodiflorum;Apium nodiflorum;M10;2;
Helofyten;Apium nodiflorum;Apium nodiflorum;M1a;1;
Helofyten;Apium nodiflorum;Apium nodiflorum;M1b;2;
Helofyten;Apium nodiflorum;Apium nodiflorum;M3;1;
Helofyten;Apium nodiflorum;Apium nodiflorum;M6a;1;
Helofyten;Apium nodiflorum;Apium nodiflorum;M6b;1;
Helofyten;Apium nodiflorum;Apium nodiflorum;M7a;1;
Helofyten;Apium nodiflorum;Apium nodiflorum;M7b;1;
Helofyten;Apium nodiflorum;Apium nodiflorum;M8;2;
Helofyten;Berula erecta;Berula erecta;M10;3;
Helofyten;Berula erecta;Berula erecta;M1a;3;
Helofyten;Berula erecta;Berula erecta;M1b;4;
Helofyten;Berula erecta;Berula erecta;M3;3;
Helofyten;Berula erecta;Berula erecta;M6a;3;
Helofyten;Berula erecta;Berula erecta;M6b;3;
Helofyten;Berula erecta;Berula erecta;M7a;3;
Helofyten;Berula erecta;Berula erecta;M7b;3;
Helofyten;Berula erecta;Berula erecta;M8;3;
Helofyten;Bidens cernua;Bidens cernua;M10;2;
Helofyten;Bidens cernua;Bidens cernua;M1a;4;
Helofyten;Bidens cernua;Bidens cernua;M1b;2;
Helofyten;Bidens cernua;Bidens cernua;M2;4;
Helofyten;Bidens cernua;Bidens cernua;M3;4;
Helofyten;Bidens cernua;Bidens cernua;M4;4;
Helofyten;Bidens cernua;Bidens cernua;M6a;4;
Helofyten;Bidens cernua;Bidens cernua;M6b;4;
Helofyten;Bidens cernua;Bidens cernua;M7a;4;
Helofyten;Bidens cernua;Bidens cernua;M7b;4;
Helofyten;Bidens cernua;Bidens cernua;M8;2;
Helofyten;Bidens cernua;Bidens cernua;M9;4;
Helofyten;Bidens connata;Bidens connata;M10;3;
Helofyten;Bidens connata;Bidens connata;M1a;3;
Helofyten;Bidens connata;Bidens connata;M3;3;
Helofyten;Bidens connata;Bidens connata;M6a;3;
Helofyten;Bidens connata;Bidens connata;M6b;3;
Helofyten;Bidens connata;Bidens connata;M7a;3;
Helofyten;Bidens connata;Bidens connata;M7b;3;
Helofyten;Bidens connata;Bidens connata;M8;3;
Helofyten;Bidens frondosa;Bidens frondosa;M10;4;
Helofyten;Bidens frondosa;Bidens frondosa;M1a;3;
Helofyten;Bidens frondosa;Bidens frondosa;M1b;4;
Helofyten;Bidens frondosa;Bidens frondosa;M3;3;
Helofyten;Bidens frondosa;Bidens frondosa;M6a;3;
Helofyten;Bidens frondosa;Bidens frondosa;M6b;3;
Helofyten;Bidens frondosa;Bidens frondosa;M7a;3;
Helofyten;Bidens frondosa;Bidens frondosa;M7b;3;
Helofyten;Bidens frondosa;Bidens frondosa;M8;4;
Helofyten;Bidens tripartita;Bidens tripartita;M10;3;
Helofyten;Bidens tripartita;Bidens tripartita;M1a;2;
Helofyten;Bidens tripartita;Bidens tripartita;M2;4;
Helofyten;Bidens tripartita;Bidens tripartita;M3;2;
Helofyten;Bidens tripartita;Bidens tripartita;M4;4;
Helofyten;Bidens tripartita;Bidens tripartita;M6a;2;
Helofyten;Bidens tripartita;Bidens tripartita;M6b;2;
Helofyten;Bidens tripartita;Bidens tripartita;M7a;2;
Helofyten;Bidens tripartita;Bidens tripartita;M7b;2;
Helofyten;Bidens tripartita;Bidens tripartita;M8;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M10;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M1a;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M1b;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M3;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M6a;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M6b;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M7a;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M7b;3;
Helofyten;Bolboschoenus maritimus;Bolboschoenus maritimus;M8;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M10;2;
Helofyten;Butomus umbellatus;Butomus umbellatus;M1a;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M1b;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M3;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M6a;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M6b;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M7a;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M7b;3;
Helofyten;Butomus umbellatus;Butomus umbellatus;M8;2;
Helofyten;Calla palustris;Calla palustris;M10;1;
Helofyten;Calla palustris;Calla palustris;M8;1;
Helofyten;Caltha palustris;Caltha palustris;M10;2;
Helofyten;Caltha palustris;Caltha palustris;M1a;1;
Helofyten;Caltha palustris;Caltha palustris;M3;1;
Helofyten;Caltha palustris;Caltha palustris;M6a;1;
Helofyten;Caltha palustris;Caltha palustris;M6b;1;
Helofyten;Caltha palustris;Caltha palustris;M7a;1;
Helofyten;Caltha palustris;Caltha palustris;M7b;1;
Helofyten;Caltha palustris;Caltha palustris;M8;2;
Helofyten;Carex acuta;Carex acuta;M10;3;
Helofyten;Carex acuta;Carex acuta;M1a;3;
Helofyten;Carex acuta;Carex acuta;M3;3;
Helofyten;Carex acuta;Carex acuta;M6a;3;
Helofyten;Carex acuta;Carex acuta;M6b;3;
Helofyten;Carex acuta;Carex acuta;M7a;3;
Helofyten;Carex acuta;Carex acuta;M7b;3;
Helofyten;Carex acuta;Carex acuta;M8;3;
Helofyten;Carex acutiformis;Carex acutiformis;M10;3;
Helofyten;Carex acutiformis;Carex acutiformis;M1a;5;
Helofyten;Carex acutiformis;Carex acutiformis;M3;5;
Helofyten;Carex acutiformis;Carex acutiformis;M6a;5;
Helofyten;Carex acutiformis;Carex acutiformis;M6b;5;
Helofyten;Carex acutiformis;Carex acutiformis;M7a;5;
Helofyten;Carex acutiformis;Carex acutiformis;M7b;5;
Helofyten;Carex acutiformis;Carex acutiformis;M8;3;
Helofyten;Carex aquatilis;Carex aquatilis;M10;3;
Helofyten;Carex aquatilis;Carex aquatilis;M1a;1;
Helofyten;Carex aquatilis;Carex aquatilis;M3;1;
Helofyten;Carex aquatilis;Carex aquatilis;M6a;1;
Helofyten;Carex aquatilis;Carex aquatilis;M6b;1;
Helofyten;Carex aquatilis;Carex aquatilis;M7a;1;
Helofyten;Carex aquatilis;Carex aquatilis;M7b;1;
Helofyten;Carex aquatilis;Carex aquatilis;M8;3;
Helofyten;Carex disticha;Carex disticha;M10;2;
Helofyten;Carex disticha;Carex disticha;M1a;2;
Helofyten;Carex disticha;Carex disticha;M3;2;
Helofyten;Carex disticha;Carex disticha;M6a;2;
Helofyten;Carex disticha;Carex disticha;M6b;2;
Helofyten;Carex disticha;Carex disticha;M7a;2;
Helofyten;Carex disticha;Carex disticha;M7b;2;
Helofyten;Carex disticha;Carex disticha;M8;2;
Helofyten;Carex elata;Carex elata;M10;2;
Helofyten;Carex elata;Carex elata;M1a;1;
Helofyten;Carex elata;Carex elata;M2;2;
Helofyten;Carex elata;Carex elata;M3;1;
Helofyten;Carex elata;Carex elata;M4;2;
Helofyten;Carex elata;Carex elata;M6a;1;
Helofyten;Carex elata;Carex elata;M6b;1;
Helofyten;Carex elata;Carex elata;M7a;1;
Helofyten;Carex elata;Carex elata;M7b;1;
Helofyten;Carex elata;Carex elata;M8;2;
Helofyten;Carex hirta;Carex hirta;M10;3;
Helofyten;Carex hirta;Carex hirta;M1a;3;
Helofyten;Carex hirta;Carex hirta;M3;3;
Helofyten;Carex hirta;Carex hirta;M6a;3;
Helofyten;Carex hirta;Carex hirta;M6b;3;
Helofyten;Carex hirta;Carex hirta;M7a;3;
Helofyten;Carex hirta;Carex hirta;M7b;3;
Helofyten;Carex hirta;Carex hirta;M8;3;
Helofyten;Carex lasiocarpa;Carex lasiocarpa;M10;1;
Helofyten;Carex lasiocarpa;Carex lasiocarpa;M8;1;
Helofyten;Carex otrubae;Carex otrubae;M10;3;
Helofyten;Carex otrubae;Carex otrubae;M1a;2;
Helofyten;Carex otrubae;Carex otrubae;M1b;3;
Helofyten;Carex otrubae;Carex otrubae;M3;2;
Helofyten;Carex otrubae;Carex otrubae;M6a;2;
Helofyten;Carex otrubae;Carex otrubae;M6b;2;
Helofyten;Carex otrubae;Carex otrubae;M7a;2;
Helofyten;Carex otrubae;Carex otrubae;M7b;2;
Helofyten;Carex otrubae;Carex otrubae;M8;3;
Helofyten;Carex paniculata;Carex paniculata;M10;3;
Helofyten;Carex paniculata;Carex paniculata;M8;3;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M10;3;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M1a;4;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M3;4;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M6a;4;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M6b;4;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M7a;4;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M7b;4;
Helofyten;Carex pseudocyperus;Carex pseudocyperus;M8;3;
Helofyten;Carex riparia;Carex riparia;M10;3;
Helofyten;Carex riparia;Carex riparia;M1a;5;
Helofyten;Carex riparia;Carex riparia;M3;5;
Helofyten;Carex riparia;Carex riparia;M6a;5;
Helofyten;Carex riparia;Carex riparia;M6b;5;
Helofyten;Carex riparia;Carex riparia;M7a;5;
Helofyten;Carex riparia;Carex riparia;M7b;5;
Helofyten;Carex riparia;Carex riparia;M8;3;
Helofyten;Carex rostrata;Carex rostrata;M10;2;
Helofyten;Carex rostrata;Carex rostrata;M1a;2;
Helofyten;Carex rostrata;Carex rostrata;M2;2;
Helofyten;Carex rostrata;Carex rostrata;M3;2;
Helofyten;Carex rostrata;Carex rostrata;M4;2;
Helofyten;Carex rostrata;Carex rostrata;M6a;2;
Helofyten;Carex rostrata;Carex rostrata;M6b;2;
Helofyten;Carex rostrata;Carex rostrata;M7a;2;
Helofyten;Carex rostrata;Carex rostrata;M7b;2;
Helofyten;Carex rostrata;Carex rostrata;M8;2;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M10;5;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M1a;4;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M1b;4;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M3;4;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M6a;4;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M6b;4;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M7a;4;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M7b;4;
Helofyten;Catabrosa aquatica;Catabrosa aquatica;M8;5;
Helofyten;Cicuta virosa;Cicuta virosa;M10;4;
Helofyten;Cicuta virosa;Cicuta virosa;M1a;2;
Helofyten;Cicuta virosa;Cicuta virosa;M3;2;
Helofyten;Cicuta virosa;Cicuta virosa;M6a;2;
Helofyten;Cicuta virosa;Cicuta virosa;M6b;2;
Helofyten;Cicuta virosa;Cicuta virosa;M7a;2;
Helofyten;Cicuta virosa;Cicuta virosa;M7b;2;
Helofyten;Cicuta virosa;Cicuta virosa;M8;4;
Helofyten;Cladium mariscus;Cladium mariscus;M10;2;
Helofyten;Cladium mariscus;Cladium mariscus;M8;2;
Helofyten;Comarum palustre;Comarum palustre;M10;2;
Helofyten;Comarum palustre;Comarum palustre;M1a;1;
Helofyten;Comarum palustre;Comarum palustre;M2;3;
Helofyten;Comarum palustre;Comarum palustre;M3;1;
Helofyten;Comarum palustre;Comarum palustre;M4;3;
Helofyten;Comarum palustre;Comarum palustre;M6a;1;
Helofyten;Comarum palustre;Comarum palustre;M6b;1;
Helofyten;Comarum palustre;Comarum palustre;M7a;1;
Helofyten;Comarum palustre;Comarum palustre;M7b;1;
Helofyten;Comarum palustre;Comarum palustre;M8;2;
Helofyten;Eleocharis multicaulis;Eleocharis multicaulis;M2;2;
Helofyten;Eleocharis multicaulis;Eleocharis multicaulis;M4;2;
Helofyten;Eleocharis multicaulis;Eleocharis multicaulis;M9;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M10;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M1a;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M1b;2;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M2;5;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M3;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M4;5;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M6a;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M6b;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M7a;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M7b;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M8;3;
Helofyten;Eleocharis palustris [1];Eleocharis palustris [1];M9;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M10;5;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M1a;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M1b;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M3;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M6a;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M6b;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M7a;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M7b;3;
Helofyten;Epilobium hirsutum;Epilobium hirsutum;M8;5;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M10;3;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M1a;4;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M3;4;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M6a;4;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M6b;4;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M7a;4;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M7b;4;
Helofyten;Epilobium parviflorum;Epilobium parviflorum;M8;3;
Helofyten;Equisetum palustre;Equisetum palustre;M10;4;
Helofyten;Equisetum palustre;Equisetum palustre;M1a;3;
Helofyten;Equisetum palustre;Equisetum palustre;M1b;2;
Helofyten;Equisetum palustre;Equisetum palustre;M3;3;
Helofyten;Equisetum palustre;Equisetum palustre;M6a;3;
Helofyten;Equisetum palustre;Equisetum palustre;M6b;3;
Helofyten;Equisetum palustre;Equisetum palustre;M7a;3;
Helofyten;Equisetum palustre;Equisetum palustre;M7b;3;
Helofyten;Equisetum palustre;Equisetum palustre;M8;4;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M10;4;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M1a;3;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M3;3;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M6a;3;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M6b;3;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M7a;3;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M7b;3;
Helofyten;Eupatorium cannabinum;Eupatorium cannabinum;M8;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M10;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M1a;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M3;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M6a;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M6b;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M7a;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M7b;4;
Helofyten;Filipendula ulmaria;Filipendula ulmaria;M8;4;
Helofyten;Galium palustre [1];Galium palustre [1];M10;3;
Helofyten;Galium palustre [1];Galium palustre [1];M1a;3;
Helofyten;Galium palustre [1];Galium palustre [1];M1b;2;
Helofyten;Galium palustre [1];Galium palustre [1];M3;3;
Helofyten;Galium palustre [1];Galium palustre [1];M6a;3;
Helofyten;Galium palustre [1];Galium palustre [1];M6b;3;
Helofyten;Galium palustre [1];Galium palustre [1];M7a;3;
Helofyten;Galium palustre [1];Galium palustre [1];M7b;3;
Helofyten;Galium palustre [1];Galium palustre [1];M8;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M10;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M1a;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M3;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M6a;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M6b;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M7a;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M7b;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M8;3;
Helofyten;Glyceria fluitans;Glyceria fluitans;M9;4;
Helofyten;Glyceria maxima;Glyceria maxima;M10;4;
Helofyten;Glyceria maxima;Glyceria maxima;M1a;5;
Helofyten;Glyceria maxima;Glyceria maxima;M2;5;
Helofyten;Glyceria maxima;Glyceria maxima;M3;5;
Helofyten;Glyceria maxima;Glyceria maxima;M4;5;
Helofyten;Glyceria maxima;Glyceria maxima;M6a;5;
Helofyten;Glyceria maxima;Glyceria maxima;M6b;5;
Helofyten;Glyceria maxima;Glyceria maxima;M7a;5;
Helofyten;Glyceria maxima;Glyceria maxima;M7b;5;
Helofyten;Glyceria maxima;Glyceria maxima;M8;4;
Helofyten;Glyceria maxima;Glyceria maxima;M9;4;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M10;2;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M1a;2;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M1b;1;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M3;2;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M6a;2;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M6b;2;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M7a;2;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M7b;2;
Helofyten;Hippuris vulgaris;Hippuris vulgaris;M8;2;
Helofyten;Hydrocotyle vulgaris;Hydrocotyle vulgaris;M10;3;
Helofyten;Hydrocotyle vulgaris;Hydrocotyle vulgaris;M2;4;
Helofyten;Hydrocotyle vulgaris;Hydrocotyle vulgaris;M4;4;
Helofyten;Hydrocotyle vulgaris;Hydrocotyle vulgaris;M8;3;
Helofyten;Hydrocotyle vulgaris;Hydrocotyle vulgaris;M9;3;
Helofyten;Iris pseudacorus;Iris pseudacorus;M10;3;
Helofyten;Iris pseudacorus;Iris pseudacorus;M1a;2;
Helofyten;Iris pseudacorus;Iris pseudacorus;M3;2;
Helofyten;Iris pseudacorus;Iris pseudacorus;M6a;2;
Helofyten;Iris pseudacorus;Iris pseudacorus;M6b;2;
Helofyten;Iris pseudacorus;Iris pseudacorus;M7a;2;
Helofyten;Iris pseudacorus;Iris pseudacorus;M7b;2;
Helofyten;Iris pseudacorus;Iris pseudacorus;M8;3;
Helofyten;Juncus articulatus;Juncus articulatus;M10;3;
Helofyten;Juncus articulatus;Juncus articulatus;M1a;3;
Helofyten;Juncus articulatus;Juncus articulatus;M1b;3;
Helofyten;Juncus articulatus;Juncus articulatus;M2;4;
Helofyten;Juncus articulatus;Juncus articulatus;M3;3;
Helofyten;Juncus articulatus;Juncus articulatus;M4;4;
Helofyten;Juncus articulatus;Juncus articulatus;M6a;3;
Helofyten;Juncus articulatus;Juncus articulatus;M6b;3;
Helofyten;Juncus articulatus;Juncus articulatus;M7a;3;
Helofyten;Juncus articulatus;Juncus articulatus;M7b;3;
Helofyten;Juncus articulatus;Juncus articulatus;M8;3;
Helofyten;Juncus articulatus;Juncus articulatus;M9;4;
Helofyten;Juncus bufonius;Juncus bufonius;M10;4;
Helofyten;Juncus bufonius;Juncus bufonius;M1a;2;
Helofyten;Juncus bufonius;Juncus bufonius;M1b;4;
Helofyten;Juncus bufonius;Juncus bufonius;M3;2;
Helofyten;Juncus bufonius;Juncus bufonius;M6a;2;
Helofyten;Juncus bufonius;Juncus bufonius;M6b;2;
Helofyten;Juncus bufonius;Juncus bufonius;M7a;2;
Helofyten;Juncus bufonius;Juncus bufonius;M7b;2;
Helofyten;Juncus bufonius;Juncus bufonius;M8;4;
Helofyten;Juncus bulbosus;Juncus bulbosus;M2;4;
Helofyten;Juncus bulbosus;Juncus bulbosus;M4;4;
Helofyten;Juncus bulbosus;Juncus bulbosus;M9;5;
Helofyten;Juncus capitatus;Juncus capitatus;M2;1;
Helofyten;Juncus capitatus;Juncus capitatus;M4;1;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M10;1;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M1a;2;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M3;2;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M6a;2;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M6b;2;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M7a;2;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M7b;2;
Helofyten;Juncus conglomeratus;Juncus conglomeratus;M8;1;
Helofyten;Juncus effusus;Juncus effusus;M10;4;
Helofyten;Juncus effusus;Juncus effusus;M1a;5;
Helofyten;Juncus effusus;Juncus effusus;M2;5;
Helofyten;Juncus effusus;Juncus effusus;M3;5;
Helofyten;Juncus effusus;Juncus effusus;M4;5;
Helofyten;Juncus effusus;Juncus effusus;M6a;5;
Helofyten;Juncus effusus;Juncus effusus;M6b;5;
Helofyten;Juncus effusus;Juncus effusus;M7a;5;
Helofyten;Juncus effusus;Juncus effusus;M7b;5;
Helofyten;Juncus effusus;Juncus effusus;M8;4;
Helofyten;Juncus effusus;Juncus effusus;M9;5;
Helofyten;Juncus inflexus;Juncus inflexus;M1a;1;
Helofyten;Juncus inflexus;Juncus inflexus;M1b;1;
Helofyten;Juncus inflexus;Juncus inflexus;M3;1;
Helofyten;Juncus inflexus;Juncus inflexus;M6a;1;
Helofyten;Juncus inflexus;Juncus inflexus;M6b;1;
Helofyten;Juncus inflexus;Juncus inflexus;M7a;1;
Helofyten;Juncus inflexus;Juncus inflexus;M7b;1;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M10;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M1a;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M2;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M3;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M4;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M6a;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M6b;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M7a;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M7b;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M8;2;
Helofyten;Juncus subnodulosus;Juncus subnodulosus;M9;2;
Helofyten;Ludwigia palustris;Ludwigia palustris;M2;1;
Helofyten;Ludwigia palustris;Ludwigia palustris;M4;1;
Helofyten;Ludwigia palustris;Ludwigia palustris;M9;1;
Helofyten;Lycopus europaeus;Lycopus europaeus;M10;4;
Helofyten;Lycopus europaeus;Lycopus europaeus;M1a;3;
Helofyten;Lycopus europaeus;Lycopus europaeus;M1b;2;
Helofyten;Lycopus europaeus;Lycopus europaeus;M3;3;
Helofyten;Lycopus europaeus;Lycopus europaeus;M6a;3;
Helofyten;Lycopus europaeus;Lycopus europaeus;M6b;3;
Helofyten;Lycopus europaeus;Lycopus europaeus;M7a;3;
Helofyten;Lycopus europaeus;Lycopus europaeus;M7b;3;
Helofyten;Lycopus europaeus;Lycopus europaeus;M8;4;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M10;2;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M1a;2;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M3;2;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M6a;2;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M6b;2;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M7a;2;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M7b;2;
Helofyten;Lysimachia nummularia;Lysimachia nummularia;M8;2;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M10;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M1a;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M1b;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M2;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M3;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M4;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M6a;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M6b;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M7a;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M7b;3;
Helofyten;Lysimachia thyrsiflora;Lysimachia thyrsiflora;M8;3;
